catBC;description_fr;description_nl
1;A. Chimie;A. Chemie
2;B. Hormonologie;B. Hormonologie
3;C. Toxicologie;C. Toxicologie
4;D. Monitoring thérapeutique;D. Therapeutische monitoring
5;E. Microbiologie;E. Microbiologie
6;F. Sérologie infectieuse;F. Infectieuze serologie
7;G. Hématologie;G. Hematologie
8;H. Coagulation et hémostase;H. Coagulatie en hemostase
9;I. Immuno-hématologie et sérologie non-infectieuse;I. Immuno-hematologie en niet-infectieuze serologie
0;Absence de biologie clinique;Geen klinische biologie
