ATC1;description_fr;description_nl
A;Tractus gastro-intestinal et métabolisme;Maagdarmkanaal en metabolisme
B;Sang et système hématopoïétique;Bloed en bloedvormende organen
C;Système cardio-vasculaire;Hartvaatstelsel
D;Préparations dermatologiques;Dermatologica
G;Système uro-génital et hormones sexuelles;Urogenitale stelsel en geslachtshormonen
H;Hormones systémiques, sauf les hormones sexuelles;Systemische hormoonpreparaten, geslachtshormonen uitgezonderd
J;Anti-infectieux à usage systémique;Anti-microbiële middelen voor systemisch gebruik
L;Cytostatiques, agents immunomodulateurs;Antineoplastische en immunomodulerende middelen
M;Système squelettique et musculaire;Skeletspierstelsel
N;Système nerveux central;Zenuwstelsel
P;Antiparasitaires;Anti-parasitaire middelen
R;Système respiratoire;Ademhalingsstelsel
S;Organes sensoriels;Zintuiglijke organen
V;Divers;Diverse middelen
Z;Non exploitable;Niet exploiteerbaar
